id,tipo,descripcion,valor,fecha_creacion,activo
72.0,POR_MES,tarifa estándar para camioneta,41695.0,2026-06-08,True
311.0,POR_DIA,tarifa estándar para carro,166141.0,2026-05-17,True
971.0,POR_MES,tarifa estándar para moto,213512.0,2026-04-04,False
756.0,POR_MES,tarifa estándar para bicicleta,141459.0,2026-03-28,True
355.0,POR_MES,tarifa estándar para camioneta,64239.0,2026-01-01,True
68.0,POR_MES,tarifa estándar para carro,239756.0,2026-06-17,True
681.0,POR_DIA,tarifa estándar para bicicleta,128647.0,2026-01-01,False
949.0,POR_HORA,tarifa estándar para moto,43422.0,2026-02-26,True
229.0,POR_MES,tarifa estándar para carro,106132.0,2026-01-01,False
392.0,POR_MES,tarifa estándar para carro,148038.0,2026-01-08,False
780.0,POR_HORA,tarifa estándar para camioneta,207043.0,2026-06-05,True
937.0,POR_DIA,tarifa estándar para moto,134422.0,2026-01-01,True
176.0,POR_DIA,tarifa estándar para bicicleta,15288.0,2026-06-01,False
982.0,POR_MES,tarifa estándar para carro,171152.0,2026-01-01,True
780.0,POR_MES,tarifa estándar para camioneta,229771.0,2026-03-13,False
958.0,POR_HORA,tarifa estándar para carro,42512.0,2026-05-08,False
395.0,POR_DIA,tarifa estándar para moto,154135.0,2026-05-21,True
515.0,POR_HORA,tarifa estándar para camioneta,29236.0,2026-01-01,False
405.0,POR_DIA,tarifa estándar para carro,4683.0,2026-01-29,False
727.0,POR_MES,tarifa estándar para bicicleta,65624.0,2026-04-22,True
131.0,POR_DIA,tarifa estándar para camioneta,210907.0,2026-05-21,True
404.0,POR_MES,tarifa estándar para carro,97723.0,2026-05-15,False
95.0,POR_DIA,tarifa estándar para carro,76598.0,2026-05-21,False
552.0,POR_MES,tarifa estándar para camioneta,235353.0,2026-02-25,False
162.0,POR_HORA,tarifa estándar para moto,157577.0,2026-01-01,True
779.0,POR_MES,tarifa estándar para moto,147540.0,2026-01-01,False
886.0,POR_MES,tarifa estándar para camioneta,127555.0,2026-04-15,True
869.0,POR_DIA,tarifa estándar para camioneta,27430.0,2026-01-01,False
254.0,POR_DIA,tarifa estándar para carro,185235.0,2026-01-01,False
337.0,POR_MES,tarifa estándar para carro,61461.0,2026-05-02,False
515.0,POR_MES,tarifa estándar para camioneta,29175.0,2026-01-18,False
545.0,POR_MES,tarifa estándar para camioneta,14715.0,2026-05-13,True
353.0,POR_HORA,tarifa estándar para bicicleta,242548.0,2026-02-27,False
715.0,POR_DIA,tarifa estándar para bicicleta,157520.0,2026-03-02,True
724.0,POR_MES,tarifa estándar para camioneta,27548.0,2026-02-15,True
520.0,POR_HORA,tarifa estándar para moto,216029.0,2026-05-09,True
96.0,POR_MES,tarifa estándar para bicicleta,118677.0,2026-02-23,False
985.0,POR_MES,tarifa estándar para moto,193391.0,2026-04-01,False
503.0,POR_MES,tarifa estándar para bicicleta,26265.0,2026-03-22,True
913.0,POR_HORA,tarifa estándar para bicicleta,28500.0,2026-02-03,False
58.0,POR_MES,tarifa estándar para camioneta,214144.0,2026-01-19,False
427.0,POR_DIA,tarifa estándar para moto,33825.0,2026-01-15,True
993.0,POR_HORA,tarifa estándar para bicicleta,110636.0,2026-02-11,True
687.0,POR_DIA,tarifa estándar para camioneta,55416.0,2026-01-01,True
68.0,POR_HORA,tarifa estándar para bicicleta,71561.0,2026-05-11,False
726.0,POR_HORA,tarifa estándar para bicicleta,235542.0,2026-01-03,False
887.0,POR_MES,tarifa estándar para bicicleta,214769.0,2026-01-03,False
667.0,POR_HORA,tarifa estándar para bicicleta,33568.0,2026-03-13,False
156.0,POR_DIA,tarifa estándar para moto,209267.0,2026-03-10,True
868.0,POR_MES,tarifa estándar para bicicleta,14224.0,2026-01-01,False
605.0,POR_DIA,tarifa estándar para moto,77133.0,2026-06-25,False
195.0,POR_DIA,tarifa estándar para carro,176312.0,2026-01-01,True
945.0,POR_MES,tarifa estándar para camioneta,85986.0,2026-06-06,True
263.0,POR_MES,tarifa estándar para moto,114948.0,2026-06-04,False
147.0,POR_MES,tarifa estándar para camioneta,83611.0,2026-06-27,False
528.0,POR_MES,tarifa estándar para carro,3706.0,2026-01-25,False
820.0,POR_DIA,tarifa estándar para bicicleta,199950.0,2026-01-01,False
278.0,POR_HORA,tarifa estándar para carro,221553.0,2026-01-25,False
150.0,POR_HORA,tarifa estándar para carro,60434.0,2026-05-01,True
594.0,POR_HORA,tarifa estándar para carro,133669.0,2026-04-22,False
242.0,POR_MES,tarifa estándar para moto,160392.0,2026-03-12,True
850.0,POR_DIA,tarifa estándar para carro,85141.0,2026-01-01,True
482.0,POR_DIA,tarifa estándar para carro,136079.0,2026-01-01,False
37.0,POR_MES,tarifa estándar para bicicleta,107425.0,2026-01-01,False
948.0,POR_HORA,tarifa estándar para bicicleta,182731.0,2026-02-08,False
381.0,POR_DIA,tarifa estándar para bicicleta,10160.0,2026-01-28,False
979.0,POR_DIA,tarifa estándar para camioneta,74490.0,2026-03-02,False
304.0,POR_HORA,tarifa estándar para bicicleta,149474.0,2026-01-14,False
619.0,POR_DIA,tarifa estándar para moto,56819.0,2026-01-01,False
206.0,POR_HORA,tarifa estándar para moto,144407.0,2026-03-26,True
136.0,POR_MES,tarifa estándar para camioneta,235324.0,2026-01-01,False
585.0,POR_MES,tarifa estándar para carro,195235.0,2026-05-03,True
448.0,POR_MES,tarifa estándar para camioneta,125584.0,2026-04-08,True
633.0,POR_HORA,tarifa estándar para moto,233908.0,2026-02-12,False
310.0,POR_MES,tarifa estándar para camioneta,242868.0,2026-06-29,True
352.0,POR_HORA,tarifa estándar para moto,208243.0,2026-03-23,True
237.0,POR_HORA,tarifa estándar para bicicleta,169800.0,2026-01-01,False
384.0,POR_MES,tarifa estándar para carro,41707.0,2026-02-08,False
129.0,POR_HORA,tarifa estándar para moto,45007.0,2026-03-03,True
143.0,POR_MES,tarifa estándar para moto,204576.0,2026-02-24,False
302.0,POR_DIA,tarifa estándar para moto,219104.0,2026-01-01,False
819.0,POR_DIA,tarifa estándar para camioneta,26965.0,2026-01-01,False
440.0,POR_MES,tarifa estándar para moto,140778.0,2026-01-01,False
940.0,POR_MES,tarifa estándar para moto,63912.0,2026-06-12,True
845.0,POR_MES,tarifa estándar para camioneta,190371.0,2026-04-04,False
545.0,POR_HORA,tarifa estándar para camioneta,56348.0,2026-01-01,True
178.0,POR_DIA,tarifa estándar para bicicleta,89061.0,2026-01-09,False
34.0,POR_MES,tarifa estándar para camioneta,241668.0,2026-01-01,True
488.0,POR_HORA,tarifa estándar para carro,114476.0,2026-01-01,False
261.0,POR_DIA,tarifa estándar para moto,210134.0,2026-01-03,False
500.0,POR_DIA,tarifa estándar para bicicleta,11037.0,2026-03-28,False
156.0,POR_HORA,tarifa estándar para moto,78187.0,2026-02-21,True
444.0,POR_DIA,tarifa estándar para moto,58800.0,2026-01-01,True
902.0,POR_DIA,tarifa estándar para bicicleta,148682.0,2026-01-01,True
598.0,POR_MES,tarifa estándar para camioneta,94129.0,2026-05-20,True
292.0,POR_HORA,tarifa estándar para bicicleta,192453.0,2026-04-20,False
462.0,POR_HORA,tarifa estándar para bicicleta,115081.0,2026-04-25,True
918.0,POR_HORA,tarifa estándar para carro,71825.0,2026-01-01,False
107.0,POR_DIA,tarifa estándar para camioneta,241897.0,2026-04-16,False
266.0,POR_DIA,tarifa estándar para camioneta,3067.0,2026-03-22,False
296.0,POR_MES,tarifa estándar para bicicleta,51470.0,2026-03-10,False
313.0,POR_DIA,tarifa estándar para camioneta,162995.0,2026-03-07,False
774.0,POR_DIA,tarifa estándar para camioneta,112068.0,2026-01-28,False
669.0,POR_MES,tarifa estándar para camioneta,201353.0,2026-01-01,False
309.0,POR_DIA,tarifa estándar para bicicleta,168154.0,2026-01-01,True
931.0,POR_DIA,tarifa estándar para bicicleta,17994.0,2026-06-02,True
388.0,POR_HORA,tarifa estándar para camioneta,154494.0,2026-04-19,False
879.0,POR_HORA,tarifa estándar para camioneta,211364.0,2026-03-01,False
627.0,POR_DIA,tarifa estándar para carro,115301.0,2026-02-16,False
525.0,POR_MES,tarifa estándar para moto,157467.0,2026-05-28,False
351.0,POR_HORA,tarifa estándar para camioneta,79724.0,2026-02-08,False
115.0,POR_HORA,tarifa estándar para bicicleta,76402.0,2026-05-01,False
556.0,POR_MES,tarifa estándar para bicicleta,49493.0,2026-01-01,True
372.0,POR_DIA,tarifa estándar para camioneta,93450.0,2026-05-16,True
305.0,POR_DIA,tarifa estándar para camioneta,14284.0,2026-01-01,True
270.0,POR_HORA,tarifa estándar para bicicleta,64244.0,2026-06-08,False
497.0,POR_HORA,tarifa estándar para carro,24544.0,2026-01-01,True
723.0,POR_HORA,tarifa estándar para bicicleta,141959.0,2026-01-01,True
738.0,POR_MES,tarifa estándar para carro,207113.0,2026-03-01,True
624.0,POR_HORA,tarifa estándar para moto,171021.0,2026-05-03,True
200.0,POR_MES,tarifa estándar para moto,95340.0,2026-01-01,True
109.0,POR_MES,tarifa estándar para moto,176473.0,2026-05-09,False
263.0,POR_DIA,tarifa estándar para bicicleta,110328.0,2026-01-20,False
714.0,POR_HORA,tarifa estándar para camioneta,173332.0,2026-06-19,False
258.0,POR_DIA,tarifa estándar para bicicleta,71029.0,2026-01-01,False
871.0,POR_DIA,tarifa estándar para carro,14708.0,2026-01-07,True
142.0,POR_DIA,tarifa estándar para moto,61054.0,2026-04-10,False
981.0,POR_HORA,tarifa estándar para carro,101360.0,2026-03-22,True
957.0,POR_MES,tarifa estándar para moto,11310.0,2026-05-24,True
508.0,POR_MES,tarifa estándar para moto,35411.0,2026-06-03,False
416.0,POR_HORA,tarifa estándar para moto,49888.0,2026-01-01,True
385.0,POR_HORA,tarifa estándar para carro,44641.0,2026-02-25,True
774.0,POR_DIA,tarifa estándar para bicicleta,176145.0,2026-03-18,True
900.0,POR_HORA,tarifa estándar para bicicleta,73864.0,2026-03-12,False
144.0,POR_HORA,tarifa estándar para camioneta,229621.0,2026-03-01,False
768.0,POR_MES,tarifa estándar para moto,244781.0,2026-03-07,True
316.0,POR_DIA,tarifa estándar para bicicleta,112709.0,2026-02-09,True
594.0,POR_HORA,tarifa estándar para bicicleta,209634.0,2026-03-18,False
826.0,POR_DIA,tarifa estándar para bicicleta,135571.0,2026-01-14,False
997.0,POR_HORA,tarifa estándar para bicicleta,156772.0,2026-01-01,True
847.0,POR_DIA,tarifa estándar para camioneta,211250.0,2026-01-12,False
576.0,POR_MES,tarifa estándar para carro,80124.0,2026-04-16,True
868.0,POR_HORA,tarifa estándar para camioneta,219418.0,2026-03-27,False
790.0,POR_MES,tarifa estándar para bicicleta,186841.0,2026-04-13,False
834.0,POR_HORA,tarifa estándar para moto,63452.0,2026-01-17,False
179.0,POR_HORA,tarifa estándar para carro,121560.0,2026-01-01,False
719.0,POR_MES,tarifa estándar para moto,87189.0,2026-06-01,True
849.0,POR_HORA,tarifa estándar para camioneta,173721.0,2026-04-06,True
996.0,POR_DIA,tarifa estándar para bicicleta,111991.0,2026-06-01,True
347.0,POR_MES,tarifa estándar para camioneta,242580.0,2026-04-13,False
11.0,POR_DIA,tarifa estándar para bicicleta,145914.0,2026-05-12,False
605.0,POR_HORA,tarifa estándar para moto,156530.0,2026-05-21,True
740.0,POR_HORA,tarifa estándar para camioneta,30082.0,2026-01-01,True
683.0,POR_MES,tarifa estándar para bicicleta,56869.0,2026-06-27,False
192.0,POR_MES,tarifa estándar para camioneta,170246.0,2026-02-26,True
919.0,POR_HORA,tarifa estándar para carro,208913.0,2026-01-01,True
567.0,POR_MES,tarifa estándar para carro,228314.0,2026-01-27,True
759.0,POR_MES,tarifa estándar para bicicleta,10211.0,2026-06-18,False
759.0,POR_MES,tarifa estándar para moto,220901.0,2026-05-03,False
163.0,POR_DIA,tarifa estándar para bicicleta,239287.0,2026-02-17,False
147.0,POR_DIA,tarifa estándar para moto,218151.0,2026-01-01,True
406.0,POR_HORA,tarifa estándar para moto,102537.0,2026-06-15,True
22.0,POR_HORA,tarifa estándar para moto,102815.0,2026-01-12,False
568.0,POR_DIA,tarifa estándar para moto,75854.0,2026-01-19,True
24.0,POR_DIA,tarifa estándar para carro,38995.0,2026-05-04,True
682.0,POR_MES,tarifa estándar para camioneta,119992.0,2026-01-17,False
917.0,POR_HORA,tarifa estándar para camioneta,135881.0,2026-04-19,False
765.0,POR_MES,tarifa estándar para carro,66151.0,2026-03-24,True
147.0,POR_HORA,tarifa estándar para camioneta,201551.0,2026-01-01,False
101.0,POR_MES,tarifa estándar para carro,165160.0,2026-03-01,True
404.0,POR_MES,tarifa estándar para bicicleta,112076.0,2026-03-23,True
531.0,POR_DIA,tarifa estándar para moto,138404.0,2026-05-14,True
424.0,POR_MES,tarifa estándar para bicicleta,190626.0,2026-05-23,False
147.0,POR_MES,tarifa estándar para camioneta,160219.0,2026-03-05,False
836.0,POR_HORA,tarifa estándar para carro,73427.0,2026-03-15,False
645.0,POR_DIA,tarifa estándar para moto,241041.0,2026-04-09,False
463.0,POR_HORA,tarifa estándar para bicicleta,56888.0,2026-03-27,True
298.0,POR_DIA,tarifa estándar para moto,52805.0,2026-02-19,True
629.0,POR_MES,tarifa estándar para bicicleta,225990.0,2026-01-01,True
224.0,POR_DIA,tarifa estándar para bicicleta,108442.0,2026-06-29,False
110.0,POR_HORA,tarifa estándar para camioneta,54129.0,2026-01-01,True
582.0,POR_HORA,tarifa estándar para carro,37006.0,2026-01-01,True
448.0,POR_MES,tarifa estándar para bicicleta,166935.0,2026-03-17,True
567.0,POR_DIA,tarifa estándar para camioneta,141952.0,2026-02-04,False
643.0,POR_MES,tarifa estándar para carro,16359.0,2026-01-01,False
236.0,POR_MES,tarifa estándar para carro,104376.0,2026-03-14,False
639.0,POR_MES,tarifa estándar para camioneta,208627.0,2026-04-13,False
488.0,POR_MES,tarifa estándar para bicicleta,180927.0,2026-01-29,True
777.0,POR_MES,tarifa estándar para camioneta,179611.0,2026-05-13,False
637.0,POR_MES,tarifa estándar para carro,163256.0,2026-06-15,False
255.0,POR_DIA,tarifa estándar para moto,239986.0,2026-04-02,False
158.0,POR_DIA,tarifa estándar para carro,36277.0,2026-02-28,False
568.0,POR_DIA,tarifa estándar para camioneta,93077.0,2026-01-01,True
642.0,POR_MES,tarifa estándar para camioneta,20938.0,2026-01-01,True
742.0,POR_HORA,tarifa estándar para carro,104474.0,2026-01-01,True
926.0,POR_DIA,tarifa estándar para moto,230204.0,2026-01-01,False
75.0,POR_DIA,tarifa estándar para bicicleta,220811.0,2026-06-05,False
734.0,POR_HORA,tarifa estándar para camioneta,241692.0,2026-04-17,False
422.0,POR_HORA,tarifa estándar para bicicleta,225661.0,2026-03-09,False
191.0,POR_MES,tarifa estándar para bicicleta,148421.0,2026-02-15,True
893.0,POR_DIA,tarifa estándar para moto,26260.0,2026-02-28,True
817.0,POR_MES,tarifa estándar para moto,183432.0,2026-01-11,True
685.0,POR_HORA,tarifa estándar para camioneta,145297.0,2026-03-22,True
623.0,POR_MES,tarifa estándar para carro,49804.0,2026-03-01,True
618.0,POR_HORA,tarifa estándar para carro,6025.0,2026-06-28,False
373.0,POR_MES,tarifa estándar para moto,210020.0,2026-02-25,False
51.0,POR_MES,tarifa estándar para carro,40624.0,2026-03-13,True
163.0,POR_DIA,tarifa estándar para moto,135578.0,2026-01-01,True
499.0,POR_DIA,tarifa estándar para bicicleta,219424.0,2026-03-30,True
86.0,POR_DIA,tarifa estándar para camioneta,240371.0,2026-04-02,False
115.0,POR_MES,tarifa estándar para bicicleta,70511.0,2026-02-12,True
189.0,POR_MES,tarifa estándar para camioneta,99124.0,2026-01-01,True
420.0,POR_MES,tarifa estándar para camioneta,73855.0,2026-02-10,False
878.0,POR_MES,tarifa estándar para carro,223949.0,2026-05-15,False
254.0,POR_DIA,tarifa estándar para carro,206859.0,2026-05-17,False
615.0,POR_DIA,tarifa estándar para carro,101019.0,2026-02-23,True
922.0,POR_MES,tarifa estándar para camioneta,231906.0,2026-02-23,True
549.0,POR_HORA,tarifa estándar para bicicleta,82699.0,2026-01-04,True
800.0,POR_HORA,tarifa estándar para bicicleta,66212.0,2026-01-01,True
658.0,POR_MES,tarifa estándar para carro,79926.0,2026-02-04,True
873.0,POR_HORA,tarifa estándar para bicicleta,45733.0,2026-01-01,True
29.0,POR_MES,tarifa estándar para carro,229726.0,2026-05-01,False
149.0,POR_HORA,tarifa estándar para carro,91680.0,2026-01-01,False
513.0,POR_MES,tarifa estándar para moto,180226.0,2026-05-28,True
864.0,POR_DIA,tarifa estándar para carro,193476.0,2026-04-08,False
913.0,POR_HORA,tarifa estándar para carro,219719.0,2026-02-02,False
105.0,POR_MES,tarifa estándar para moto,161687.0,2026-01-01,False
950.0,POR_DIA,tarifa estándar para moto,167932.0,2026-04-21,False
573.0,POR_MES,tarifa estándar para moto,213692.0,2026-06-27,True
911.0,POR_HORA,tarifa estándar para moto,120861.0,2026-01-01,True
433.0,POR_HORA,tarifa estándar para carro,162247.0,2026-03-22,False
670.0,POR_MES,tarifa estándar para bicicleta,184407.0,2026-05-14,True
264.0,POR_HORA,tarifa estándar para moto,14222.0,2026-01-01,False
33.0,POR_MES,tarifa estándar para moto,101540.0,2026-05-30,True
105.0,POR_MES,tarifa estándar para carro,150867.0,2026-06-30,False
227.0,POR_HORA,tarifa estándar para bicicleta,95293.0,2026-02-22,True
506.0,POR_DIA,tarifa estándar para carro,177302.0,2026-01-05,False
541.0,POR_MES,tarifa estándar para carro,206166.0,2026-05-02,True
799.0,POR_MES,tarifa estándar para carro,224846.0,2026-06-10,False
357.0,POR_MES,tarifa estándar para camioneta,155028.0,2026-05-10,False
469.0,POR_HORA,tarifa estándar para moto,146383.0,2026-02-14,True
100.0,POR_DIA,tarifa estándar para bicicleta,239674.0,2026-04-13,True
386.0,POR_DIA,tarifa estándar para bicicleta,147964.0,2026-01-30,False
892.0,POR_HORA,tarifa estándar para moto,205593.0,2026-04-04,True
600.0,POR_HORA,tarifa estándar para camioneta,168776.0,2026-01-01,True
160.0,POR_HORA,tarifa estándar para moto,31563.0,2026-05-13,False
845.0,POR_DIA,tarifa estándar para bicicleta,68111.0,2026-04-29,False
666.0,POR_MES,tarifa estándar para camioneta,184072.0,2026-04-28,False
507.0,POR_HORA,tarifa estándar para carro,151659.0,2026-06-06,True
334.0,POR_HORA,tarifa estándar para moto,163212.0,2026-01-01,False
22.0,POR_DIA,tarifa estándar para bicicleta,45666.0,2026-01-01,False
510.0,POR_HORA,tarifa estándar para camioneta,190902.0,2026-03-04,True
639.0,POR_DIA,tarifa estándar para camioneta,200313.0,2026-01-01,False
674.0,POR_MES,tarifa estándar para bicicleta,109015.0,2026-01-29,False
43.0,POR_MES,tarifa estándar para bicicleta,60126.0,2026-05-11,False
763.0,POR_HORA,tarifa estándar para moto,202951.0,2026-05-22,False
244.0,POR_HORA,tarifa estándar para moto,81219.0,2026-01-12,True
3.0,POR_DIA,tarifa estándar para carro,30462.0,2026-01-01,False
750.0,POR_DIA,tarifa estándar para carro,37649.0,2026-01-01,True
132.0,POR_HORA,tarifa estándar para moto,207395.0,2026-02-25,True
596.0,POR_DIA,tarifa estándar para carro,172958.0,2026-02-06,True
556.0,POR_DIA,tarifa estándar para carro,43642.0,2026-01-01,False
571.0,POR_DIA,tarifa estándar para carro,171290.0,2026-05-19,True
6.0,POR_DIA,tarifa estándar para carro,101282.0,2026-02-24,False
893.0,POR_DIA,tarifa estándar para camioneta,245280.0,2026-01-01,False
857.0,POR_MES,tarifa estándar para carro,229165.0,2026-01-01,False
533.0,POR_HORA,tarifa estándar para bicicleta,182786.0,2026-03-29,True
618.0,POR_HORA,tarifa estándar para bicicleta,66120.0,2026-04-29,False
265.0,POR_HORA,tarifa estándar para moto,91254.0,2026-02-12,False
37.0,POR_HORA,tarifa estándar para carro,177663.0,2026-05-02,True
581.0,POR_MES,tarifa estándar para moto,186044.0,2026-01-17,True
886.0,POR_HORA,tarifa estándar para bicicleta,208966.0,2026-04-05,False
43.0,POR_MES,tarifa estándar para camioneta,157225.0,2026-06-18,True
